lat,lon,kategori
-6.1565936,107.3367314,sekolah
-6.156663,107.2982927,sekolah
-6.1572704,107.3068843,sekolah
-6.1578219,107.2906099,sekolah
-6.158038,107.2927338,sekolah
-6.1580869,107.4934489,sekolah
-6.1583325,107.4926142,sekolah
-6.1584413,107.3238589,sekolah
-6.1597282,107.3187,sekolah
-6.1598415,107.3229056,sekolah
-6.1606159,107.4052862,sekolah
-6.1622416,107.2951644,sekolah
-6.1628171,107.2976019,sekolah
-6.163396,107.2960057,sekolah
-6.1645893,107.3472204,sekolah
-6.1652729,107.3233561,sekolah
-6.165581,107.3116809,sekolah
-6.1656388,107.2906112,sekolah
-6.1656476,107.3938798,sekolah
-6.1656748,107.3988609,sekolah
-6.1659025,107.2816377,sekolah
-6.1661114,107.4342951,sekolah
-6.1665554,107.3238539,sekolah
-6.1666125,107.3112029,sekolah
-6.1690724,107.2979511,sekolah
-6.1693868,107.4291375,sekolah
-6.1704443,107.297834,sekolah
-6.170588,107.3290084,sekolah
-6.171257,107.4413813,sekolah
-6.1728156,107.304713,sekolah
-6.1729917,107.4269541,sekolah
-6.1730778,107.333394,sekolah
-6.1732606,107.2989605,sekolah
-6.1733626,107.392837,sekolah
-6.1734661,107.3928778,sekolah
-6.1741234,107.3733491,sekolah
-6.1752937,107.4328219,sekolah
-6.1755876,107.362387,sekolah
-6.1766855,107.4454299,sekolah
-6.1769119,107.4537236,sekolah
-6.1771629,107.440487,sekolah
-6.1773165,107.4461429,sekolah
-6.1775945,107.3982618,sekolah
-6.1776844,107.4217874,sekolah
-6.1785737,107.340173,sekolah
-6.1797275,107.3440697,sekolah
-6.1797913,107.2909616,sekolah
-6.180139,107.4381572,sekolah
-6.180706,107.383563,sekolah
-6.1808215,107.3442017,sekolah
-6.1811857,107.3032558,sekolah
-6.1824078,107.5479244,sekolah
-6.1824757,107.4634332,sekolah
-6.1834956,107.4410102,sekolah
-6.1842357,107.4640048,sekolah
-6.1850112,107.4391963,sekolah
-6.1850507,107.4660074,sekolah
-6.1858399,107.456035,sekolah
-6.1883838,107.4483382,sekolah
-6.1890467,107.438072,sekolah
-6.189177,107.2926747,sekolah
-6.1896155,107.4500328,sekolah
-6.1906407,107.4787816,sekolah
-6.1909692,107.4691032,sekolah
-6.1911089,107.3220856,sekolah
-6.1920654,107.295621,sekolah
-6.1926913,107.5277725,sekolah
-6.1931631,107.5860923,sekolah
-6.1933202,107.4737734,sekolah
-6.1937684,107.3244776,sekolah
-6.1942485,107.3646029,sekolah
-6.1949777,107.3440294,sekolah
-6.1953544,107.4857703,sekolah
-6.1955908,107.4621256,sekolah
-6.1956013,107.2962597,sekolah
-6.1956772,107.449309,sekolah
-6.1960563,107.3348284,sekolah
-6.1960962,107.2993958,sekolah
-6.1966073,107.4742781,sekolah
-6.1966943,107.5251164,sekolah
-6.1983592,107.3833518,sekolah
-6.1987217,107.4883371,sekolah
-6.1992232,107.5122108,sekolah
-6.1996156,107.3662946,sekolah
-6.2002432,107.3297173,sekolah
-6.2008297,107.5351702,sekolah
-6.2012153,107.5469925,sekolah
-6.201639,107.4880844,sekolah
-6.2020147,107.4889912,sekolah
-6.2024926,107.3005494,sekolah
-6.202713,107.4044358,sekolah
-6.2030659,107.5330554,sekolah
-6.2030967,107.3977008,sekolah
-6.2032136,107.4940015,sekolah
-6.2033139,107.2992896,sekolah
-6.2035953,107.4710888,sekolah
-6.2041475,107.4975355,sekolah
-6.2054869,107.5866509,sekolah
-6.2055929,107.3441064,sekolah
-6.2057362,107.3241119,sekolah
-6.2060516,107.6228566,sekolah
-6.2062415,107.3510378,sekolah
-6.2066397,107.5470153,sekolah
-6.2068477,107.2977052,sekolah
-6.2072166,107.5515196,sekolah
-6.2114411,107.3218575,sekolah
-6.2098003,107.4013581,sekolah
-6.210663,107.5103884,sekolah
-6.2108037,107.5154751,sekolah
-6.2116775,107.397232,sekolah
-6.212822,107.336431,sekolah
-6.2129721,107.472237,sekolah
-6.2130455,107.3148786,sekolah
-6.2146511,107.3014714,sekolah
-6.216428,107.4045294,sekolah
-6.2167637,107.2957858,sekolah
-6.2173553,107.3604677,sekolah
-6.2174598,107.5311717,sekolah
-6.2175735,107.5582997,sekolah
-6.2184079,107.284553,sekolah
-6.2189423,107.4036347,sekolah
-6.219545,107.2923878,sekolah
-6.2203743,107.3604231,sekolah
-6.2219316,107.5630862,sekolah
-6.2225618,107.3792718,sekolah
-6.2229694,107.399983,sekolah
-6.2236793,107.3284327,sekolah
-6.2242838,107.3268307,sekolah
-6.2258786,107.4284707,sekolah
-6.2258791,107.6202247,sekolah
-6.2262024,107.3208935,sekolah
-6.2262061,107.3575613,sekolah
-6.2270368,107.371552,sekolah
-6.2272431,107.3558288,sekolah
-6.2285818,107.3925963,sekolah
-6.2287826,107.3836604,sekolah
-6.2288742,107.354829,sekolah
-6.2289002,107.3555329,sekolah
-6.2291097,107.3606849,sekolah
-6.2298662,107.3920522,sekolah
-6.2304219,107.3643036,sekolah
-6.232238,107.5861718,sekolah
-6.2323008,107.5123754,sekolah
-6.2323244,107.5754402,sekolah
-6.2332993,107.4851191,sekolah
-6.2337017,107.3284485,sekolah
-6.2339625,107.6117648,sekolah
-6.2346361,107.5142176,sekolah
-6.2359052,107.5793813,sekolah
-6.2361541,107.4231452,sekolah
-6.2362463,107.5239687,sekolah
-6.2364449,107.4213881,sekolah
