lat,lon,kategori
-6.872099484408003,107.58873057317636,kampus
-6.191881842346689,106.88800395861615,kampus
-6.892242517741447,107.60457202294478,kampus
-6.871471310034994,107.57297918051097,kampus
-6.92023066215411,107.63473580287346,kampus
-6.1029676700650235,106.95782949724631,kampus
-6.168202077228943,106.88585698113529,kampus
-6.173408224566008,106.85373046078575,kampus
-6.1829051357943765,106.84902526855515,kampus
-6.179865206523911,106.84200647745268,kampus
-6.176959481938258,106.85829855006955,kampus
-6.2123901449399925,106.8087056120898,kampus
-6.311150909359186,106.8916774072958,kampus
-6.208958631123813,106.8588690255235,kampus
-6.3442176584963414,106.88514036886474,kampus
-6.229627660702902,106.92417834701541,kampus
-6.235024162555428,106.92985887791072,kampus
-6.182992470462517,106.88723814253834,kampus
-6.174702710094345,106.88247952095426,kampus
-6.190176429022818,106.95240911221268,kampus
-6.262654389630686,106.88813035164279,kampus
-6.20650385,106.89214070000001,kampus
-6.20496531680441,106.88612577209692,kampus
-6.367225440817675,106.8921579607292,kampus
-6.209830486573579,106.73900922856186,kampus
-6.174862156215159,106.72297051678368,kampus
-6.173303675657199,106.7974001860161,kampus
-6.134465564857693,106.73336046803801,kampus
-6.185246438122893,106.78009088555541,kampus
-6.185702015269462,106.77890696019328,kampus
-6.1693161,106.7605333,kampus
-6.227026268662909,106.81322181639524,kampus
-6.248334843528118,106.85967313418368,kampus
-6.2526027,106.7983491,kampus
-6.2142009144012285,106.84316284782625,kampus
-6.224196312193011,106.85993872108797,kampus
-6.2059401278268,106.83345843891901,kampus
-6.205702975387148,106.83354208823123,kampus
-6.223484871410612,106.86233880316057,kampus
-6.280432468171867,106.82776676430642,kampus
-6.300746150203933,106.81827965077129,kampus
-6.2376692415490105,106.84784220433939,kampus
-6.284403763169974,106.81727122759183,kampus
-6.302686435073665,106.82178777301134,kampus
-6.253165865377095,106.84909426631428,kampus
-6.2866209,106.84347475000003,kampus
-6.2812738476289915,106.83934019767848,kampus
-6.2812738476289915,106.83934019767848,kampus
-6.194521841938763,106.8783868120027,kampus
-6.294747030014423,106.83558671369087,kampus
-6.5988354753585226,106.80970027931208,kampus
-6.606452304755935,106.79917283292839,kampus
-6.5932951,106.78984679999999,kampus
-6.564836625451118,106.85568029890702,kampus
-6.344504298647639,106.73705451799175,kampus
-6.2855246000000005,106.79612554999999,kampus
-6.739084557013333,106.81935535756219,kampus
-6.257605529299545,106.61828022971825,kampus
-6.583611974406512,106.7882636856314,kampus
-6.520682377233482,106.75990536628488,kampus
-6.903155172196007,107.62084806875566,kampus
-6.346309879134862,106.75106514202182,kampus
-6.890428615306395,107.61030580726123,kampus
-7.190294938936854,107.90393195496156,kampus
-6.905110782364596,107.5972148776301,kampus
-6.3727081686192735,106.82611829522419,kampus
-6.9732300080585805,107.63257915381747,kampus
-6.888174414260533,107.52611139453079,kampus
-7.198796216333919,107.88695595298803,kampus
-6.285087698008149,106.82675687527183,kampus
-6.257814446358995,107.0063633113764,kampus
-6.228877722918359,106.79674672278513,kampus
-6.29743792758826,106.79600952277445,kampus
-6.240751888966798,106.65760832916865,kampus
-6.873451940258197,107.5621286054042,kampus
-6.277356721677424,106.82932969515272,kampus
-6.330814882261503,108.31694854864,kampus
-6.7467942999999995,106.836599,kampus
-6.186983960775554,106.62666167945902,kampus
-6.340980957268672,106.8357538388224,kampus
-6.1191986825971565,106.79658492273057,kampus
-6.340688275995058,106.75885753818726,kampus
-6.322996869896826,107.3063605387053,kampus
-6.496873377076746,106.8396814200428,kampus
-6.931159427573357,107.71778569477874,kampus
-6.91914203270744,106.93416290596251,kampus
-6.362896936883556,106.74442058323818,kampus
-6.88701570642361,107.61547321261331,kampus
-6.888923924146159,107.61603729854968,kampus
-6.894815245532149,107.61792782518945,kampus
-6.354261475091192,106.77527613049878,kampus
-6.606630615059677,106.7996995037849,kampus
-6.915150718030571,107.63831043502479,kampus
-6.258682906997831,106.79234279334769,kampus
-6.249006581158917,106.86651985323859,kampus
-6.168283707877712,106.72643035490096,kampus
-6.311711103477019,106.78831193210678,kampus
-6.8980142027478015,107.63790944546741,kampus
-6.145328858698684,106.86959152815889,kampus
-6.229048518903722,106.61178143500698,kampus
-6.273218572676913,106.71070171043576,kampus
-6.260707114994442,106.61823791942773,kampus
-6.193795342541146,106.85175133461641,kampus
-6.903326400000001,107.60873735,kampus
-6.882870149999999,107.56668935000002,kampus
-6.315836157551729,106.79426785665824,kampus
-6.304537574703844,106.68730813006704,kampus
-6.361317267299701,106.82737849291999,kampus
-6.36857288225365,106.83308709269406,kampus
-6.353938248176216,106.84150538482143,kampus
-6.354349263881151,106.84357936692706,kampus
-6.352810974948178,106.83744078509426,kampus
-6.524647065579628,106.88143838455053,kampus
-6.326589660297934,106.90063766593534,kampus
-6.903434390904965,107.60785269169983,kampus
-6.801838504413855,107.57941873420057,kampus
-6.352872014623447,106.83268481432793,kampus
-6.900993675167755,107.59895351073985,kampus
-6.2373500090100125,106.87644497799158,kampus
-6.576954756665523,107.78342816806108,kampus
-6.564976204710146,107.7664372950413,kampus
-6.218726461590838,106.87698051566261,kampus
-6.274487340490171,106.65658675866732,kampus
-6.206227599999999,106.6489112,kampus
-6.222132769601694,106.56056290305534,kampus
-6.259742859951237,106.64381575298968,kampus
-6.2167531,106.87054460000003,kampus
-6.170099997490252,106.8725825680411,kampus
-6.234112569397515,106.8679173932147,kampus
-6.223261629401941,106.86574884176142,kampus
-6.273442267224907,106.83063848746413,kampus
-6.22320683673922,106.86687021498334,kampus
-6.202933977769181,106.85105186730651,kampus
-6.210667939188113,106.86202060156566,kampus
-6.242565701894142,106.81306051485208,kampus
-6.20140650274993,106.87255219786104,kampus
-6.174534738766468,106.85679043998498,kampus
-6.1918893222157285,106.86107120298371,kampus
-6.18696807395415,106.8761293950972,kampus
-6.254504549999999,106.86236224999999,kampus
-6.235846594135496,106.82940467714279,kampus
-6.200143610863032,106.85354998681622,kampus
-6.218678871166071,106.81526228398884,kampus
-6.2250585080657075,106.86894972922617,kampus
-6.252168596719502,106.86433784191902,kampus
-6.2444230928933795,106.84048379537165,kampus
-6.2020857358177635,106.85733903088672,kampus
-6.186220261000065,106.86870539748725,kampus
-6.197295988791036,106.84373409188252,kampus
